ts_unix_ns,ticker,samples,latency_ns
1777429345278534889,60,512,141291
1777429345278701145,61,512,137961
1777429345278883509,62,512,148956
1777429345279053907,63,512,141592
1777429345279233115,64,512,149943
1777429345279409925,65,512,146853
1777429345279584948,66,512,144921
1777429345279760737,67,512,149134
1777429345279938845,68,512,149220
1777429345280112051,69,512,146114
1777429345280297019,70,512,156449
1777429345280477842,71,512,152404
1777429345280641031,72,512,136284
1777429345280811683,73,512,146861
1777429345281026459,74,512,180361
1777429345281226893,75,512,167471
1777429345281407583,76,512,148288
1777429345281579666,77,512,142752
1777429345281755792,78,512,148881
1777429345281932008,79,512,147049
1777429345282104420,80,512,145799
1777429345282285033,81,512,152005
1777429345282459893,82,512,146850
1777429345282630279,83,512,143672
1777429345282806996,84,512,150319
1777429345282980509,85,512,145242
1777429345283146189,86,512,139391
1777429345283333143,87,512,150624
1777429345283504369,88,512,142697
1777429345283674169,89,512,143292
1777429345283851071,90,512,150899
1777429345284025368,91,512,145977
1777429345284207192,92,512,155601
1777429345284384907,93,512,145309
1777429345284554891,94,512,142947
1777429345284730443,95,512,149530
1777429345284895993,96,512,135918
1777429345285054285,97,512,133696
1777429345285248871,98,512,165547
1777429345285438980,99,512,158771
1777429357267902695,0,512,298647
1777429357268167801,1,512,174051
1777429357268377441,2,512,163911
1777429357268571461,3,512,161311
1777429357268771705,4,512,168894
1777429357268966125,5,512,162442
1777429357269154564,6,512,156008
1777429357269346610,7,512,151242
1777429357269516907,8,512,141245
1777429357269681073,9,512,135432
1777429357269859667,10,512,150645
1777429357270032190,11,512,141319
1777429357270212920,12,512,151235
1777429357270394795,13,512,148301
1777429357270566736,14,512,143468
1777429357270744014,15,512,149163
1777429357270923523,16,512,148941
1777429357271094355,17,512,142967
1777429357271279299,18,512,154456
1777429357271454542,19,512,145477
1777429357271624524,20,512,142948
1777429357271832125,21,512,161541
1777429357272009946,22,512,147934
1777429357272192605,23,512,155582
1777429357272374490,24,512,149580
1777429357272536582,25,512,135399
1777429357272705790,26,512,144908
1777429357272926400,27,512,179470
1777429357273111084,28,512,151698
1777429357273293434,29,512,153056
1777429357273470586,30,512,147545
1777429357273639084,31,512,141432
1777429357273819443,32,512,151762
1777429357273990216,33,512,142271
1777429357274157362,34,512,140378
1777429357274344846,35,512,148985
1777429357274526265,36,512,144541
1777429357274691448,37,512,139082
1777429357274868796,38,512,144955
1777429357275039888,39,512,143157
1777429357275220631,40,512,153909
1777429357275399016,41,512,146496
1777429357275569720,42,512,142828
1777429357275746474,43,512,150097
1777429357275919400,44,512,143105
1777429357276086066,45,512,139932
1777429357276270860,46,512,156046
1777429357276446650,47,512,146216
1777429357276615220,48,512,141933
1777429357276784217,49,512,142743
1777429357276948042,50,512,137223
1777429357277131537,51,512,153311
1777429357277331227,52,512,168228
1777429357277516504,53,512,154089
1777429357277695031,54,512,150046
1777429357277874462,55,512,144549
1777429357278046030,56,512,142049
1777429357278223016,57,512,148035
1777429357278399132,58,512,143572
1777429357278567369,59,512,139139
1777429357278739575,60,512,144943
1777429357278914813,61,512,145467
1777429357279084892,62,512,142531
1777429357279269661,63,512,154642
1777429357279445183,64,512,145522
1777429357279613251,65,512,139420
1777429357279789041,66,512,148024
1777429357279969950,67,512,152436
1777429357280138007,68,512,141343
1777429357280324017,69,512,157771
1777429357280504367,70,512,151608
1777429357280675725,71,512,144097
1777429357280854495,72,512,151718
1777429357281024063,73,512,140398
1777429357281189701,74,512,140739
1777429357281369824,75,512,148593
1777429357281545369,76,512,148486
1777429357281723341,77,512,149837
1777429357281900809,78,512,147661
1777429357282070404,79,512,142571
1777429357282265797,80,512,166030
1777429357282442145,81,512,147288
1777429357282612945,82,512,144676
1777429357282785999,83,512,146906
1777429357282958991,84,512,143191
1777429357283130163,85,512,143067
1777429357283317053,86,512,157656
1777429357283490542,87,512,144431
1777429357283658216,88,512,140869
1777429357283834822,89,512,149874
1777429357284013665,90,512,149504
1777429357284199273,91,512,158578
1777429357284380039,92,512,149186
1777429357284549972,93,512,143300
1777429357284725173,94,512,148740
1777429357284900254,95,512,146417
1777429357285067526,96,512,140365
1777429357285242838,97,512,147198
1777429357285404782,98,512,136487
1777429357285559495,99,512,128527
1777429369268551629,0,512,291068
1777429369268817009,1,512,173007
1777429369269011886,2,512,160761
1777429369269211645,3,512,170550
1777429369269413205,4,512,164552
1777429369269604929,5,512,157583
1777429369269795510,6,512,161049
1777429369269975396,7,512,147786
1777429369270153055,8,512,147934
1777429369270346130,9,512,153666
1777429369270517383,10,512,140424
1777429369270687865,11,512,141199
1777429369270872028,12,512,148981
1777429369271044125,13,512,142396
1777429369271224606,14,512,151134
1777429369271402120,15,512,144916
1777429369271574883,16,512,143413
1777429369271768080,17,512,165714
1777429369271947194,18,512,147760
1777429369272122155,19,512,144469
1777429369272319541,20,512,155354
1777429369272498698,21,512,149517
1777429369272671393,22,512,145091
1777429369272853463,23,512,155266
1777429369273030029,24,512,147537
1777429369273209318,25,512,152305
1777429369273380452,26,512,141268
1777429369273589676,27,512,176200
1777429369273796929,28,512,174674
1777429369273977529,29,512,151483
1777429369274147142,30,512,142811
1777429369274333116,31,512,148715
1777429369274508940,32,512,146767
1777429369274679088,33,512,143683
1777429369274862150,34,512,155922
1777429369275031940,35,512,142148
1777429369275211694,36,512,152888
1777429369275392520,37,512,148545
1777429369275562491,38,512,143231
1777429369275740107,39,512,150645
1777429369275918821,40,512,149034
1777429369276087028,41,512,141727
1777429369276275292,42,512,158906
1777429369276450756,43,512,146151
1777429369276620495,44,512,141840
1777429369276797398,45,512,150245
1777429369276971926,46,512,145360
1777429369277140926,47,512,142238
1777429369277330418,48,512,160419
1777429369277507530,49,512,148865
1777429369277694988,50,512,156463
1777429369277894790,51,512,164284
1777429369278087683,52,512,159737
1777429369278284862,53,512,158768
1777429369278461899,54,512,146472
1777429369278629905,55,512,138439
1777429369278805692,56,512,147136
1777429369278981018,57,512,144354
1777429369279149491,58,512,139280
1777429369279334516,59,512,144402
1777429369279511216,60,512,146408
1777429369279678551,61,512,139685
1777429369279857996,62,512,151662
1777429369280030504,63,512,143089
1777429369280208038,64,512,149424
1777429369280382587,65,512,142388
1777429369280552057,66,512,141535
1777429369280728020,67,512,149132
1777429369280905089,68,512,147667
1777429369281076258,69,512,144939
1777429369281261517,70,512,156478
1777429369281438201,71,512,147842
1777429369281600855,72,512,136137
1777429369281764657,73,512,139988
1777429369281942471,74,512,147743
1777429369282112448,75,512,142611
1777429369282296131,76,512,154561
1777429369282472961,77,512,147530
1777429369282642441,78,512,142448
1777429369282817674,79,512,148376
1777429369282991249,80,512,144420
1777429369283159953,81,512,142126
1777429369283345399,82,512,146782
1777429369283514585,83,512,141340
1777429369283681961,84,512,141333
1777429369283863509,85,512,154809
1777429369284037760,86,512,145449
1777429369284216600,87,512,152698
1777429369284398272,88,512,149595
1777429369284569820,89,512,143457
1777429369284746604,90,512,149858
1777429369284921394,91,512,145263
1777429369285093881,92,512,145771
1777429369285278214,93,512,155890
1777429369285454482,94,512,147212
1777429369285620907,95,512,139887
1777429369285795186,96,512,147880
1777429369285953516,97,512,132655
1777429369286136367,98,512,151805
1777429369286336282,99,512,168839
1777429381269160406,0,512,302231
1777429381269420333,1,512,165102
1777429381269616037,2,512,163375
1777429381269821273,3,512,173884
1777429381270017919,4,512,163894
1777429381270198302,5,512,151984
1777429381270382734,6,512,148712
1777429381270557088,7,512,144213
1777429381270738926,8,512,152292
1777429381270915163,9,512,144792
1777429381271088498,10,512,143680
1777429381271275734,11,512,156326
1777429381271450807,12,512,144033
1777429381271617624,13,512,138442
1777429381271822732,14,512,160250
1777429381271999144,15,512,145882
1777429381272172119,16,512,144138
1777429381272369325,17,512,156274
1777429381272541694,18,512,144814
1777429381272718327,19,512,148923
1777429381272902644,20,512,153460
1777429381273074611,21,512,145236
1777429381273261484,22,512,157006
1777429381273440476,23,512,149695
1777429381273611079,24,512,143650
1777429381273774506,25,512,140407
1777429381273989086,26,512,179774
1777429381274189966,27,512,168132
1777429381274371383,28,512,147626
1777429381274549518,29,512,150933
1777429381274723740,30,512,146931
1777429381274901994,31,512,148657
1777429381275073688,32,512,145498
1777429381275255509,33,512,153162
1777429381275433314,34,512,147755
1777429381275604270,35,512,143835
1777429381275782165,36,512,150517
1777429381275960404,37,512,149158
1777429381276130694,38,512,142950
1777429381276316965,39,512,157664
1777429381276490372,40,512,144617
1777429381276660536,41,512,143199
1777429381276840087,42,512,152770
1777429381277016834,43,512,148212
1777429381277198024,44,512,154176
1777429381277376709,45,512,147003
1777429381277545773,46,512,141573
1777429381277724886,47,512,152373
1777429381277893562,48,512,138923
1777429381278048734,49,512,130376
1777429381278226162,50,512,150800
1777429381278416796,51,512,157671
1777429381278602776,52,512,152726
1777429381278781347,53,512,147964
1777429381278955927,54,512,143055
1777429381279125312,55,512,139624
1777429381279311505,56,512,157544
1777429381279487985,57,512,146732
1777429381279658942,58,512,141981
1777429381279839976,59,512,152920
1777429381280017215,60,512,147212
1777429381280197163,61,512,152002
1777429381280381471,62,512,152655
1777429381280557201,63,512,148906
1777429381280736129,64,512,151759
1777429381280912348,65,512,147373
1777429381281084045,66,512,144713
1777429381281272141,67,512,158923
1777429381281448655,68,512,147533
1777429381281617045,69,512,141468
1777429381281792541,70,512,149143
1777429381281983065,71,512,146814
1777429381282151255,72,512,140902
1777429381282328960,73,512,139197
1777429381282504517,74,512,146639
1777429381282673598,75,512,141906
1777429381282855541,76,512,155496
1777429381283031655,77,512,148246
1777429381283213562,78,512,154743
1777429381283392422,79,512,146791
1777429381283563303,80,512,143430
1777429381283741409,81,512,150086
1777429381283917834,82,512,146870
1777429381284088286,83,512,142411
1777429381284271008,84,512,152770
1777429381284447676,85,512,147512
1777429381284619026,86,512,144615
1777429381284797158,87,512,151592
1777429381284974801,88,512,149303
1777429381285145826,89,512,144886
1777429381285333555,90,512,152300
1777429381285505766,91,512,144086
1777429381285674678,92,512,143090
1777429381285853998,93,512,152916
1777429381286026646,94,512,144304
1777429381286208572,95,512,155044
1777429381286382866,96,512,142678
1777429381286550996,97,512,144380
1777429381286758538,98,512,176070
1777429381286955140,99,512,161916
1777429393269416685,0,512,295162
1777429393269673029,1,512,167531
1777429393269877940,2,512,173460
1777429393270072941,3,512,161945
1777429393270284435,4,512,177352
1777429393270477740,5,512,160493
1777429393270648515,6,512,141160
1777429393270829139,7,512,151660
1777429393271004265,8,512,144141
1777429393271186363,9,512,152582
1777429393271368208,10,512,148958
1777429393271540042,11,512,142878
1777429393271737008,12,512,168266
1777429393271915598,13,512,147960
1777429393272088358,14,512,144028
1777429393272274044,15,512,155663
1777429393272453814,16,512,148561
1777429393272628409,17,512,147369
1777429393272808718,18,512,153177
